"","Camptothecin_1003","Vinblastine_1004","Cisplatin_1005","Cytarabine_1006","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Nilotinib_1013","Olaparib_1017","Axitinib_1021","AZD7762_1022","SB216763_1025","KU-55933_1030","Afatinib_1032","Staurosporine_1034","PLX-4720_1036","NU7441_1038","Doramapimod_1042","Wee1 Inhibitor_1046","Nutlin-3a (-)_1047","Mirin_1048","PD173074_1049","ZM447439_1050","Alisertib_1051","RO-3306_1052","MK-2206_1053","Palbociclib_1054","Dactolisib_1057","Pictilisib_1058","AZD8055_1059","PD0325901_1060","Obatoclax Mesylate_1068","5-Fluorouracil_1073","Dasatinib_1079","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","BI-2536_1086","Irinotecan_1088","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Tozasertib_1096","PF-4708671_1129","PRIMA-1MET_1131","Erlotinib_1168","Niraparib_1177","MK-1775_1179","Dinaciclib_1180","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","SB505124_1194","Tamoxifen_1199","Fulvestrant_1200","EPZ004777_1237","YK-4-279_1239","Daporinad_1248","BMS-345541_1249","AZ960_1250","Talazoparib_1259","XAV939_1268","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","IAP_5620_1428","AZD2014_1441","AZD1208_1449","AZD1332_1463","Ruxolitinib_1507","Linsitinib_1510","Epirubicin_1511","Cyclophosphamide_1512","Pevonedistat_1529","Sapitinib_1549","Uprosertib_1553","LCL161_1557","Lapatinib_1558","Luminespib_1559","Alpelisib_1560","Taselisib_1561","EPZ5676_1563","SCH772984_1564","IWP-2_1576","Leflunomide_1578","Entinostat_1593","OSI-027_1594","LGK974_1598","VE-822_1613","WZ4003_1614","CZC24832_1615","AZD5582_1617","GSK2606414_1618","PFI3_1620","PCI-34051_1621","Wnt-C59_1622","I-BET-762_1624","RVX-208_1625","OTX015_1626","GSK343_1627","ML323_1629","Entospletinib_1630","PRT062607_1631","Ribociclib_1632","AGI-6780_1634","Picolinici-acid_1635","AZD5153_1706","CDK9_5576_1708","CDK9_5038_1709","Eg5_9814_1712","ERK_2440_1713","ERK_6604_1714","IRAK4_4710_1716","JAK1_8709_1718","AZD5991_1720","PAK_5339_1730","TAF1_5496_1732","ULK1_4989_1733","VSP34_8731_1734","Selumetinib_1736","IGF1R_3801_1738","JAK_8517_1739","AZD4547_1786","Ibrutinib_1799","Zoledronate_1802","Acetalax_1804","Oxaliplatin_1806","Carmustine_1807","Topotecan_1808","Teniposide_1809","Mitoxantrone_1810","Dactinomycin_1811","Fludarabine_1813","Nelarabine_1814","Fulvestrant_1816","Vincristine_1818","Docetaxel_1819","Podophyllotoxin bromide_1825","Dihydrorotenone_1827","Gallibiscoquinazole_1830","Elephantin_1835","Sinularin_1838","Sabutoclax_1849","LY2109761_1852","OF-1_1853","MN-64_1854","KRAS (G12C) Inhibitor-12_1855","MG-132_1862","BDP-00009066_1866","Buparlisib_1873","Ulixertinib_1908","Venetoclax_1909","ABT737_1910","Dactinomycin_1911","Afuresertib_1912","AGI-5198_1913","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","Cediranib_1922","Ipatasertib_1924","GDC0810_1925","GNE-317_1926","GSK2578215A_1927","I-BRD9_1928","Telomerase Inhibitor IX_1930","MIRA-1_1931","NVP-ADW742_1932","P22077_1933","Savolitinib_1936","UMI-77_1939","WIKI4_1940","Sepantronium bromide_1941","MIM1_1996","WEHI-539_1997","BPD-00008900_1998","Foretinib_2040","BIBR-1532_2043","Pyridostatin_2044","AMG-319_2045","MK-8776_2046","Ulixertinib_2047","Vinorelbine_2048","VX-11e_2096","Uprosertib_2106","LJI308_2107","AZ6102_2109","GSK591_2110","VE821_2111","AZD6482_2169","AT13148_2170","BMS-754807_2171","JQ1_2172"
"TCGA-ED-A7PZ-01",0.181742586853627,0.0213084513672589,29.0291126209016,7.86569381787174,0.00796122152785293,28.7064994038022,11.783394423582,3.32033872997595,28.2530450011741,96.0862458836708,28.3541817844742,1.34874079497795,315.340222584057,104.252850033108,10.6959633436805,0.0763513867205468,113.036693371221,15.9837985570548,124.41187214974,10.1626199263762,206.86375780733,80.194182221604,59.4386760950457,32.3712450174622,9.5977739218084,20.5870658034629,18.0677629816211,30.8648644012068,0.167850422226617,4.67777588865302,0.778261918069183,2.02814345707751,4.26966693585116,77.5248921404173,4.93133244932548,0.0426242285103138,35.3983988130175,0.0947803399126888,11.6715232177876,1.17847355414108,28.4867202037527,65.1598679942394,8.67445998089872,64.8429792941447,26.240951079967,51.43204260098,131.975602049991,18.5472201051832,152.9058523355,2.33235817977699,0.0558202050880912,1.13986870895489,0.00801369620778053,19.4745665912164,8.10558591213069,27.551130994055,14.9959516848377,230.97540243032,9.63220321932839,0.00479893009964942,39.823379092114,11.0699480635285,43.6896483367679,95.7397561565346,1.30299478897653,91.7912102992919,372.821747096387,9.56165982693514,135.758348258203,7.82470862877841,316.72383026818,56.1485025046511,168.1511341299,31.3916302543864,0.477150725462702,165.953102209138,1.21335429887379,58.3182830501651,28.1951692756266,121.272554386797,16.6232566117825,0.106700067972389,65.2661543116563,21.9334275292928,359.597786808783,11.7074032743808,18.9387043823457,170.262757147676,9.78566908098993,108.564525358223,57.562760972069,39.1715029889849,24.9968486499927,185.684916121876,4.15895717876083,63.3300293888077,202.48426960032,108.028491524586,61.5825188839128,33.2101621176082,138.658294059483,11.8512412964037,18.2884272682342,73.1663069188787,45.8437960866791,26.0297511070213,51.6141434881571,58.3565653830617,186.061366703661,4.58202700010479,0.976818773119681,0.0869206301431254,0.0354406332156897,12.5467110394635,25.7937648277665,157.290250276441,76.1637482797959,77.6055219492009,12.4834582389483,72.6947206588389,9.17982940372734,7.57055175053849,98.5942681054738,7.11536437062301,37.9349773447385,17.912471529647,107.989073372061,50.9257618288775,117.083712373989,183.965732074669,482.881956166242,2.49608578209331,3.06742020798624,7.18271974710741,0.1156984575241,284.3496481563,588.290590583035,59.3202512957065,0.169975995079633,0.0687054804642616,0.38176530716245,2.13837827768969,13.0358205380478,22.5475951664991,37.0463906198735,0.720049848072776,216.461753686704,73.7872581981923,165.014566919728,132.417702600182,0.169530993203365,13.2433232364147,3.07007390859263,18.9426057642492,9.80627928445103,20.171084335195,0.00973844671297811,18.4154582677204,106.434994207998,18.7733184064954,29.6520159801374,12.0528063667779,46.0620306125583,7.13921449447832,6.92259005432444,47.1487604596508,85.4217291232961,1.57698550457957,99.2179288165103,74.686310286263,1.23866952518591,151.804697122844,12.5623411890444,88.1716019944254,15.8957454359514,11.162530111151,48.3277969179242,0.00604106836243944,50.5297296245525,37.2388959334026,81.0804152431494,2.27843340437203,147.563671602581,23.2583742409676,147.198890932846,21.5883461596343,4.3291757659097,0.044651860582814,10.5492413327707,20.5104753664057,212.656383868119,11.5444995640006,93.5478213211539,49.4489359893365,24.8843347906101,71.2623020550507,2.90873982124353,30.627947616217
"TCGA-DD-AAVX-01",0.0448985924272507,0.0319339515919905,20.1292638783235,3.97079119017616,0.0118335598844149,25.2600475027537,6.71128322273824,5.12456580281006,33.3412702955305,57.3902546047325,28.2574774725973,0.686839417157377,130.469016851991,70.3825580675985,8.78700983098785,0.0445842191071219,54.543728511838,13.2572037391814,92.1876718821997,6.3636096285035,86.0935652968418,95.2738809453404,59.1253799392869,23.3250709217498,3.69353674985434,20.3926217461195,25.3232989888842,38.3969649729059,0.197443057298569,5.37579582896181,0.881445600140712,0.966038825300301,2.59127146860481,104.130308695409,8.42896085017071,0.0651196890604307,19.2632854477343,0.121991912789703,13.1429466579459,1.62677957164317,7.12983327819691,26.2514595381654,7.53750762672904,62.1428085148941,27.9136220026456,61.2046778503916,95.204054130239,12.0706693463699,54.359266842839,1.69800559078066,0.0569952993847459,0.212092353720927,0.00727117035626005,21.9735107189156,7.64346400308112,29.5543198236748,15.8310098203866,161.247668552281,11.5901528895392,0.0286150666839799,23.0470005116304,5.15924274756727,17.5296803284995,62.0616685353473,1.74619188620729,73.9274495692693,402.063380328047,5.46252947726889,96.4162154104913,6.33363524856846,163.161824581431,43.8801057100609,91.864192568098,44.6865098976887,0.355206400820858,154.447355122487,1.41764609490653,73.4814759535245,24.6312445462769,103.063573013677,31.0193918025691,0.0945709049369919,59.3006421894491,18.2604663968454,186.216711054758,11.3348687278522,13.230933757294,119.285436168662,6.95526715060579,152.502728229834,56.3994162734096,15.8218034377663,33.9044423121051,140.657131188718,10.2309916499634,36.9521975769649,174.958413357452,77.6387466914063,73.0397430321159,19.098906401358,88.9330760751454,8.0227497223949,14.39824572758,91.0009791920047,35.2301377205944,24.6395010204482,44.4252084073276,54.5025323893492,145.275473037803,3.34071285583796,0.470113946580473,0.0937633514797744,0.0518838264323553,12.2347639494807,29.0803798052253,123.950225367651,41.8954638046682,57.5440430064588,10.8463576263357,30.565943874114,10.9610943248773,8.0222304668602,42.2065501475504,3.91005735171701,15.6765550971836,19.8568344791352,137.614235979872,35.8561579668519,120.113265763558,102.000030811814,406.159531711069,0.480743965865117,1.02666796902053,0.686801290276042,0.0529967141122625,118.227262079427,405.709798826925,94.6085578682556,0.153866755134064,0.0704030018367969,0.448779841370597,2.17728264203441,14.9148626988247,39.4573955185176,33.7489769143004,0.571532277974885,123.772143153492,41.0010322781908,86.335729681462,48.6244654040519,0.212676859474643,9.03048481796774,2.66862316452407,14.6180389721292,8.14671616242727,6.68663262943114,0.00580899152229054,18.9042918438216,96.4610048194468,11.8540033713181,22.3204990008464,6.42308154803419,24.0580654748138,8.32840739592306,12.3677864472269,49.1816601661425,139.646353501309,1.99679034766318,136.804461524472,79.4261571026835,2.20116328013987,214.153259093211,17.8775258944358,94.5087439348947,9.50899380426695,20.6312497361094,41.0549036017764,0.0314621888517562,53.1813569182036,38.7433743590238,92.8174890239657,2.01926392140907,126.211572917679,27.4995859579513,88.0477644231394,12.8679325403518,10.0884760691544,0.0429529209438439,16.9024758752518,21.4919924688462,109.224064391424,10.5687443682157,80.5833283870937,44.5850635005061,24.7109810267294,25.5960207237828,2.07469541487314,12.4022163392147
"TCGA-DD-A113-01",0.18021648983344,0.0399268868491861,32.5515860376265,7.13482617279651,0.0176117595922494,21.2000093711716,6.40761474826732,5.37442039401126,49.9705530737411,71.9800700006788,22.609883453057,1.25121186343149,206.51730843986,86.9638514531994,5.04548878404668,0.0653554800068012,112.588947397964,14.7015132989875,90.1438900773442,11.3845228792401,38.9195639590553,148.089914440289,71.5201652241005,16.458732012643,5.9858214937279,17.1926059127562,13.2242107460216,54.8034961767245,0.237293493183665,3.44065254866052,0.884673267576596,2.35009721951422,6.11733625234953,89.99873431167,7.32114341169707,0.104970442169979,26.7381503564877,0.121474357597144,11.1872051804354,1.52603896446696,24.6481608439374,38.8125600910845,7.36933895727302,100.402476452716,18.7341529762889,52.6657924285944,167.125897339231,10.5976937132425,98.0683644863449,2.3691052219852,0.0782434609178518,0.94884461209838,0.00848635124166691,20.7182902284824,11.2277474209608,35.6255948458775,16.6245025605991,178.822654292491,13.8907173563572,0.0186483406162076,24.862387445592,7.89054440986643,22.8487163607796,67.5009099872935,3.174301305496,127.437307420922,412.248398748723,12.1870371130721,231.184006279101,8.31734950937014,154.849538932666,49.6071702345642,99.350646115379,37.1041041078857,0.329758354500138,179.311405309608,1.66852998386214,41.7716097814856,15.4220340383395,231.019852944066,16.0699756381394,0.0781372573069029,27.5079224818176,6.6103666024285,282.79232861364,20.5831362950918,14.8719363930526,178.948684108401,13.5598605530432,93.5372664191518,52.34311475805,30.8607050434876,38.429652591875,156.110118984977,21.7279550979847,43.1506775410494,219.462297394835,103.090709623331,83.2185148266669,48.6505105009009,135.864114375161,23.0303424302044,15.9120208362686,86.445822385534,47.9018234144875,29.7992626539533,42.4664298790245,68.9621626453284,168.468690633596,12.3238000861757,0.862374616109688,0.113682359596004,0.0971521827718343,30.5214926198692,55.348376057481,160.527032095072,65.7135515922928,100.471429419975,11.6057035953659,38.8554422401721,14.6158624136384,15.9639691920971,114.920299526591,4.78977631524708,16.162719345321,18.8626567131875,89.5730522876949,49.4362799336466,66.2677604623754,136.651365159845,524.186342690036,3.2154184042595,2.42524122029095,2.10499525957483,0.106420550330694,156.575713237732,432.089385520176,113.601336414215,0.246259561523243,0.40008012613864,0.773876537876741,2.49319622629618,15.6259335925172,42.7998324735235,36.2958660494128,0.747361150180501,156.71801733713,47.6816448446632,76.7336955526074,122.73429445999,0.209549002182652,10.9818295604755,2.58552357964203,18.6176085446654,10.5318255639591,5.81705635783497,0.00650323783649556,8.6832555081114,94.9434240706598,12.1882903978807,13.9609830470577,8.41220466773514,17.1996767578836,3.44172156822469,6.81473282297022,18.1853311195098,152.924514499848,1.50774069282002,161.930666374691,89.8602796406392,1.64495122957862,276.437638002485,12.3652490260648,120.185597570804,10.2264384358713,18.2717872729029,31.2735383346361,0.0204299787575668,58.5355505133518,32.0351608405151,110.838278702786,2.47270142623743,144.81310166987,30.2637363469394,119.221326554362,24.224122169077,14.9095048638074,0.0878133012919874,23.073119380745,9.59483936865068,135.784126170362,8.49175265742349,122.030583761868,68.0971964761508,30.5616477440659,55.6215077623408,2.07040251120345,8.63260196588599
"TCGA-CC-A5UC-01",0.0644043718679048,0.0129327608603187,13.4454726969953,2.44345561983397,0.00873297186303702,31.949290216373,3.6459848278404,2.94590770266536,38.394746409886,53.6912514253613,25.1658092178427,0.803007544680919,184.197969794172,96.2850630041951,8.25972334279179,0.0305963695059028,96.2419936220168,16.1482393689756,111.345450170504,5.02612922126948,47.982545682121,99.5609552412383,40.3789490972624,26.4280416243435,4.66289235613718,20.0332902737208,27.5840046370023,33.3557580991148,0.102387825588901,4.07070941020353,0.850401478906329,1.94923229461931,3.24277347666346,97.8489994970616,3.76717085687659,0.0374039689020786,27.8095458631108,0.111579356273593,9.40474552984711,0.742278664292814,7.44394811865331,39.7173359858312,6.58268669109115,74.0331726006175,17.6975664977951,64.9787739309845,67.4101037006838,14.7889493147751,69.5849082330194,1.44612396931036,0.0813564851873066,0.286884270970282,0.00547576749221966,20.285901526367,9.15659707695139,25.0351498772245,14.5323029952763,149.638092010457,6.62257959514443,0.00836768283685643,34.8881328342296,6.65422191548159,11.1889706349755,87.5999221166495,1.51345840373137,110.69631307497,327.036442949131,8.15995520078196,224.1811680646,7.03611157875994,239.281246854468,36.2511398133902,133.771881903586,37.7719379584088,0.181439877795708,148.270944349639,0.936757446617243,53.6172523108443,36.8327449509668,177.74961538938,20.1041030465826,0.0454812490049538,26.2935989678522,8.09613773437499,271.266512386492,11.2488144763922,18.3320529843276,155.1709923974,8.49569032895592,145.303297983638,54.0674255650675,31.5065138466376,39.4564354320884,159.874821976012,15.8801188330165,48.3527102889888,192.663823963616,71.2215060064521,72.4830655060412,30.7622251573789,109.513154844826,13.2911968148354,16.9154204781826,82.3556522583378,56.1144376057884,25.8520012247067,54.711622825525,73.8074303920515,205.207462652929,7.16991616578299,0.731103529449397,0.102070163375348,0.0740180400261985,17.8176456947358,34.1918749623105,140.005011213741,72.5039545169728,124.610508592498,11.0595567202197,46.4964068394003,9.45416229784666,10.0277414459949,98.1446463495535,4.17536987929759,16.5257344239285,12.4634631629264,108.312597183075,38.5091478023347,171.057452891868,143.177873592892,402.84868222553,1.02876623992679,1.15834458958483,1.83507368515099,0.0912499852111167,135.895899563101,475.915774483133,108.114742073848,0.181285879662346,0.154782467070694,0.54494332554798,2.57012295100788,13.7500194888883,28.7523892179212,36.1968041867696,0.454947224675035,211.062079567862,51.225526905818,110.498627057613,61.4288058648005,0.130956694980585,8.0846728755487,1.82430107324204,14.3964380200524,6.50108636128797,5.20942141121295,0.00405869521317223,15.0145501245145,88.5580415352383,18.7063638997412,21.5394411312579,4.22739571793307,33.8584853505971,4.39044701391047,7.03670445504278,35.2506349186758,94.3859616334017,1.07299750528353,91.3650290188632,64.3526828271805,0.936797481526049,177.809733547985,10.890585820657,44.8664521805507,10.8239125872965,8.23156115689184,30.6395436596177,0.00766699363261698,41.5780108386094,15.4186769195675,71.2892779256858,2.1155666209048,122.445109240388,26.6604318843467,138.014783902991,17.5815454360458,8.12733456294867,0.0355500263832684,12.8499390860171,23.7412780661778,148.744885469689,7.8859472827679,72.7425400915954,53.0341814073469,38.1717284190799,28.2034845662219,2.26019549305852,15.0824410074805
"TCGA-DD-AACX-01",0.347937467909704,0.0445413582155551,69.0451243409257,10.5902298910398,0.016543694050128,38.1076456275121,19.6419901526069,6.52012439150736,55.7717958365438,153.759574615068,29.7861365102299,2.08955250689153,234.1663150817,93.7765385746646,11.5903837618555,0.116803767310971,121.588066619427,16.8951615033223,106.311218236685,13.1506991738135,277.378767324021,239.599552402341,110.853970839247,25.8462554392165,15.8782179738564,19.1568440395059,45.0160104598969,74.8521920441082,0.498588105707322,8.46058592716357,0.983256632463091,1.47476117840954,5.8109243606454,211.528295415127,16.8908327228497,0.15134179898478,32.7689397301073,0.305895532008962,21.2904676087223,1.37068262611398,63.7244898591973,83.0628688279301,9.64183781445596,124.833378290577,26.6021270954595,56.7705614207342,212.004451304947,21.4200347172705,164.740994755342,2.38964135605371,0.131321077129814,2.05438727061819,0.0137501084241804,23.7612412517562,9.29087396681245,45.8290188084503,31.2966590367281,263.055388645061,15.5144233610134,0.0173946670127518,41.0107968571629,20.0621658828947,85.7680708274404,111.599746431324,1.26189142360708,129.74726665761,645.892828672277,17.4579268264202,229.534133380879,12.4426353296511,197.429279713651,82.0067982093653,176.435616429299,50.932760135478,0.990888194205658,308.054155026258,5.30166825042818,98.0890056464399,39.1116076520179,228.077239094642,38.5032850686739,0.450241818651151,73.6709274446531,18.1552222171206,361.191792789868,10.7121132457197,20.1839501976727,181.138116769953,14.4015901434554,182.41269134041,89.240949519303,51.5224933255095,51.9592122386071,237.655079387471,27.2815946666714,62.0207843804051,268.208371057151,195.513873046381,99.8468944848836,38.2844243147118,150.806189400071,17.6452232028228,23.2194077435876,105.151340817113,51.0963485317418,40.0613418770554,52.6303355978342,90.8319388175094,229.567836516804,9.92960529723667,1.40137383672271,0.230855297473202,0.0643936597581079,12.6512499688745,26.4145403217254,159.673615212161,97.8448725452508,115.992973466296,12.9560576808464,44.0949641332857,25.6314792534655,14.4792613923179,42.5889689850726,8.6816746146219,38.1628561112671,31.5806100092017,154.358140564548,70.1060447724685,271.109395314188,289.603341187511,588.196310820886,4.59977670358319,4.78759358260495,4.94263431108298,0.128168349593658,180.36478783625,556.088975638209,125.667760141526,0.529630909473445,0.191793761049936,0.85524102712473,2.31519646649014,16.7211182138038,64.3306464585303,46.6375348101739,1.41620426942171,251.47028120802,75.0627361737732,148.765636156048,186.082072731929,0.328110122464938,16.4763861161121,3.76369942626147,13.7551448146141,13.7643511676294,19.5651601770519,0.0201506858850816,26.9426932873926,145.040828703627,25.4964803652495,52.0753501040097,15.7860506693346,57.4602145809804,13.3190958927933,14.1855087133999,91.8695711691001,221.739090579535,4.21923791706319,202.050513343685,144.331938342167,3.63650625678288,397.736058296906,18.4808008004674,193.67581919498,17.4505057394569,29.221535910574,50.7936805068603,0.0252181874134331,80.7307594517473,66.577637171606,115.574096376923,4.47000328659408,222.773399226506,48.3689715068162,222.411488552922,45.5293437300781,11.41715438183,0.118316325492984,20.4572230443178,34.7533675589668,280.668759263014,16.9876275821403,191.823854002349,118.700661273322,28.921727229592,94.734143269285,3.29777520194791,22.1503764631523
"TCGA-BC-A10U-01",0.343805285542927,0.0524302812559101,71.2095845933956,20.9973521348611,0.0198158143374083,26.8365483703267,8.07842797163759,5.55083847391395,50.2102092933212,184.034075237394,19.5494505385855,2.21748239437574,212.853884351196,72.5853612816222,6.97116862343467,0.0760781962924025,109.044279117556,12.3559928947863,77.2515710302866,11.2048433948541,387.911433071797,170.296968451833,83.7012355779389,16.3997034409374,19.1963430515011,14.0902667552731,29.3401131330362,75.2610601769611,0.501414416689704,7.4945259240172,0.867211595912959,1.6299752240653,4.39507430710958,413.267117439859,12.1177834264279,0.123246452581515,24.2855124277415,0.212600137995732,20.9585479529987,1.35241212804071,51.0662082362491,120.833797610757,13.7887777392801,91.1042172968666,17.5333560485785,44.4697337769639,189.104318896529,16.3734438235134,113.761364120742,3.46963689455766,0.0426352601361796,5.89248066810555,0.00906808177694342,16.504680648558,9.5367824510208,57.1281155236756,23.8847804431813,256.144253013238,23.0785466846884,0.0141430493479113,23.6999341906959,12.6971228497222,78.371080313802,101.62475107896,1.56702852350485,140.546361332679,680.493571091698,12.4779279982077,123.844941278798,10.9203507977991,239.684288955584,71.4614624259549,149.835251580145,57.7156535961597,2.3598342330703,256.553258814181,5.01797661237921,76.4444602598667,18.3214956899016,113.569422435714,22.3185673459342,0.232386689392111,82.0154842163006,23.5275137780939,329.696849860168,10.2168473497363,16.5403798657038,167.870021761056,7.32201071373035,164.907782118166,74.6911899732636,35.1137615831191,39.9723305829589,180.302768658975,6.58256273247456,49.3143748523724,209.70461374795,121.845088380867,71.0703220335151,34.6444247405644,155.95509568613,12.6160477173168,19.6008777848896,91.3957840412882,45.3214106941603,32.5884707236544,41.1681475175393,64.678270917514,215.201193909725,5.32224872907622,0.691547237289916,0.109297463515913,0.0585650503775364,11.7153478740324,20.9107231625115,150.594904870302,99.3785684023891,71.0257460963124,12.1802502252999,48.8452972389889,12.5788247090083,11.5595656693476,44.4163717273143,9.75153789949351,34.3665950051597,27.3181532757602,105.754545902038,56.7615498294453,219.32460208086,297.883725404521,445.955913664581,3.68356083047124,10.1283438959342,9.74216611736814,0.156484523510143,297.124257944129,526.567663497377,114.860681751533,0.333597003268808,0.266431639745405,0.63685121979512,2.4930146393067,13.0733045102444,37.8316405887965,33.4611907252136,1.06125886754564,184.427511730952,79.2312478805944,144.317705295328,135.18771311697,0.213364178385707,14.5642363256737,5.61758225552073,19.9751429142502,16.9870051130375,16.9835696781489,0.0335168421239771,24.6544075174003,162.984900770637,17.6502900339342,36.8970855315932,25.7439646890306,46.7202287182949,8.67037438663767,9.04821911659483,82.8668365211403,182.246372975338,4.20624788789155,175.41063024841,99.5298498738722,2.79524011501014,312.324064765954,23.031473466882,119.133727865934,17.7256332505622,17.5274477500289,59.6626259069049,0.0107702208537922,80.7253740051109,80.0668907135362,92.3399709602558,3.72313815294405,205.238747251144,38.7392524514442,170.2181315506,36.539066518899,6.03925168057608,0.240730421441426,17.1265702670321,23.5512431254829,277.276503981207,13.4364338165509,186.232721578965,98.0646562416823,19.5073400886475,52.8447298208543,2.46172902211335,9.07397327995989
"TCGA-DD-AAE0-01",0.127361595312377,0.01119598859891,30.7259955026581,4.88375924725731,0.00613828639571606,19.9449212235127,7.13543898004582,2.59523198321783,40.7876171672285,74.2747392978072,18.5524736311241,0.917959766504115,274.224277480847,115.445108219632,3.16532703164308,0.0240726468259289,114.970362627091,17.5646554913323,125.565580589734,6.05159365021324,217.255161939068,110.767687245475,72.4997944117462,18.0348222831468,9.58492981825177,24.6689864683966,12.2830298973483,28.4687589549234,0.134656954611475,1.88520527533134,0.796324146719997,1.82442707198391,4.44194185629758,92.3738897143646,0.828272758556476,0.0190678523294561,30.7012115263172,0.101508298500609,17.0926047524928,1.12744309834998,11.2247912248504,61.296153358155,7.22444140427082,88.4815745316649,15.8376146209228,34.689794240582,54.0202351379804,16.3036641452546,115.8552490948,0.967698199263846,0.070788961483376,0.544367130874896,0.00445861262166034,15.8158609492926,9.92960128401159,30.7484797899313,18.3552757581923,162.907097077176,5.56611871855041,0.00409852161272033,51.0730555208777,12.9876875603062,23.8088639042879,105.52693423529,0.99834280447259,112.252052731821,468.095870175718,14.9764016040063,355.557500906473,12.853739153009,362.054373605075,59.6249472762953,234.75813792834,45.7076302651466,0.184860153792963,161.123947989346,1.18528041555119,12.1304100664505,28.6629207541626,192.404647641291,7.33225940497606,0.0630983232856404,10.5992310075548,1.5909510125275,355.82474684411,8.67981882884508,24.1274685666813,153.802597585615,14.0638053047909,89.2223646394803,64.7676899280092,48.6848434724923,54.5974891743197,179.262264101497,4.41615946379692,72.2578683238356,206.412458668352,109.993546336735,72.9661273871723,29.3530989231714,139.074601755352,12.6394526513102,18.4232849640917,75.1393028565755,74.0814435077862,31.8180548007009,55.4508980339274,78.3848017771425,232.809731490157,8.59682375303094,1.40479932435914,0.148813040117687,0.129298555147607,17.8404479628429,28.8513392614111,232.711018881808,189.92829747028,193.743164849163,9.78850276793487,77.492529281252,2.79061767233004,10.3689992664347,96.6642483329828,7.30330195255963,58.1821195316616,27.3111671301437,51.9504071655848,58.9949614403599,55.0948881041505,257.50830831599,645.444033870684,1.98698310494867,1.97295379262987,6.47302150626625,0.129747004269481,267.329391083354,589.285318309505,114.909396991332,0.229604827044125,0.159219930982488,0.925412269226144,2.64531826295842,16.0370470600413,23.3058348818735,46.2147783540569,0.79557295952027,305.629699743319,101.106334652522,150.055406226225,93.0881958274663,0.111336750789221,10.0846311632925,1.86027158679826,15.382158113412,9.43410449113462,16.3575813302647,0.00556430792250134,7.17387312967237,96.7667401327576,18.6794962582706,11.9147350329786,4.00827372144553,23.3393375603997,2.26391118934705,5.37306104562639,9.08144590117272,88.366756645221,0.778675392472794,140.552963654608,73.4783590987452,0.944552273447234,261.055884102409,10.1747182282202,49.0346349397735,23.3303768132311,8.62622312915186,30.0977021327309,0.00354839478565351,46.4274806043303,12.4538735985302,120.653230787484,2.89108081565365,127.841535227712,28.8297297337277,204.889664591799,34.2032485039888,6.75365563102064,0.0213518441977342,11.3777307371808,14.2685874986321,237.907094714511,9.06432445770816,98.9737446466587,68.079926979101,39.3855828956094,55.5145114498514,2.45996107120203,14.1901766734241
